Frame,Vehicle_ID,Pos_X,Pos_Y,Pos_Z,BBox_X_Min,BBox_X_Max,BBox_Y_Min,BBox_Y_Max,BBox_Z_Min,BBox_Z_Max,MVec_X,MVec_Y,MVec_Z
261,145,6.5530047,2.5328057,0.001731,2.3958898,1.081725,0.74383,4.0914937,-0.02011,-0.0000018,0.1022877,-0.0002513,-2.00E-07
261,144,24.7288857,-30.9706249,-0.019131,1.8166879,0.9225569,0.7506413,-3.9531241,-0.1658473,0.0000015,-0.0020828,0.0988903,2.00E-07
261,143,28.1714134,-28.092453,0.0017465,2.3958898,1.081725,0.74383,-4.0872757,-0.1868184,0.0000013,-0.0023384,0.1022606,-1.00E-07
261,142,31.5975819,35.9191017,-0.0191309,1.8166879,0.9225569,0.7506413,-3.9565976,-0.0022481,-0.0000006,2.86E-05,-0.0989151,2.00E-07
261,141,35.0996361,30.4336166,0.0017464,2.3958898,1.081725,0.74383,-4.0915418,-0.0022933,-0.000001,2.67E-05,-0.1022911,0
262,146,1.0739929,6.0467429,-0.0191458,1.8166879,0.9225569,0.7506413,3.9564539,-0.0191203,0.0000002,0.0989128,-0.0002389,3.00E-07
262,145,6.6552935,2.5325542,0.0017312,2.3958898,1.081725,0.74383,4.0914937,-0.02011,0.0000017,0.1022888,-0.0002515,2.00E-07
262,144,24.7268009,-30.8717327,-0.0191309,1.8166879,0.9225569,0.7506413,-3.9530152,-0.1663036,0.0000017,-0.0020848,0.0988922,1.00E-07
262,143,28.1690636,-27.9901924,0.0017465,2.3958898,1.081725,0.74383,-4.0872638,-0.1870817,-0.000001,-0.0023498,0.1022606,0
262,142,31.5976124,35.8201904,-0.0191307,1.8166879,0.9225569,0.7506413,-3.9564989,-0.0022409,-0.0000008,3.05E-05,-0.0989113,2.00E-07
262,141,35.0996666,30.3313274,0.0017464,2.3958898,1.081725,0.74383,-4.0915418,-0.0022933,-0.0000007,3.05E-05,-0.1022892,0
263,146,1.1729024,6.046505,-0.0191455,1.8166879,0.9225569,0.7506413,3.9563154,-0.0191293,0.0000007,0.0989095,-0.0002379,3.00E-07
263,145,6.7575812,2.5323029,0.001731,2.3958898,1.081725,0.74383,4.0914937,-0.0201101,-0.0000018,0.1022877,-0.0002513,-2.00E-07
263,144,24.7247257,-30.7728443,-0.0191305,1.8166879,0.9225569,0.7506413,-3.9529122,-0.1656442,0.0000016,-0.0020752,0.0988884,4.00E-07
263,143,28.1667213,-27.8879318,0.0017465,2.3958898,1.081725,0.74383,-4.0872703,-0.1869251,0.0000014,-0.0023423,0.1022606,0
263,142,31.597641,35.7212791,-0.0191303,1.8166879,0.9225569,0.7506413,-3.9563606,-0.0022391,-0.0000005,2.86E-05,-0.0989113,4.00E-07
263,141,35.0996971,30.2290382,0.0017464,2.3958898,1.081725,0.74383,-4.0915418,-0.0022934,-0.0000007,3.05E-05,-0.1022892,0
264,146,1.2718079,6.0462666,-0.019145,1.8166879,0.9225569,0.7506413,3.956148,-0.0191312,0.0000006,0.0989055,-0.0002384,5.00E-07
264,145,6.85987,2.5320516,0.0017312,2.3958898,1.081725,0.74383,4.0914937,-0.0201101,0.0000014,0.1022888,-0.0002513,2.00E-07
264,144,24.7226467,-30.6739597,-0.01913,1.8166879,0.9225569,0.7506413,-3.9527296,-0.1661647,0.0000016,-0.002079,0.0988846,5.00E-07
264,143,28.1643639,-27.7856712,0.0017465,2.3958898,1.081725,0.74383,-4.0872342,-0.1877155,0.0000014,-0.0023574,0.1022606,0
264,142,31.5976696,35.6223755,-0.0191298,1.8166879,0.9225569,0.7506413,-3.9561937,-0.002235,-0.0000005,2.86E-05,-0.0989036,5.00E-07
264,141,35.0997276,30.1267471,0.0017464,2.3958898,1.081725,0.74383,-4.0915418,-0.0022934,-0.0000011,3.05E-05,-0.1022911,0
265,146,1.3707089,6.0460181,-0.0191445,1.8166879,0.9225569,0.7506413,3.9559608,-0.0198068,0.000001,0.098901,-0.0002485,5.00E-07
265,145,6.9621573,2.5318003,0.001731,2.3958898,1.081725,0.74383,4.0914937,-0.02011,-0.0000019,0.1022873,-0.0002513,-2.00E-07
265,144,24.7205677,-30.5750771,-0.0191296,1.8166879,0.9225569,0.7506413,-3.9525697,-0.1656868,0.0000012,-0.002079,0.0988826,4.00E-07
265,143,28.1620102,-27.6834106,0.0017465,2.3958898,1.081725,0.74383,-4.0872513,-0.1873408,0.0000014,-0.0023537,0.1022606,0
265,142,31.5977001,35.5234718,-0.0191294,1.8166879,0.9225569,0.7506413,-3.9560099,-0.0022319,-0.0000008,3.05E-05,-0.0989037,4.00E-07
265,141,35.0997543,30.0244579,0.0017464,2.3958898,1.081725,0.74383,-4.0915418,-0.0022934,-0.0000011,2.67E-05,-0.1022892,0
266,146,1.4696051,6.0457721,-0.0191441,1.8166879,0.9225569,0.7506413,3.9557745,-0.0194338,0.0000003,0.0988962,-0.000246,4.00E-07
266,145,7.0644465,2.531549,0.0017312,2.3958898,1.081725,0.74383,4.0914937,-0.0201101,0.0000014,0.1022892,-0.0002513,2.00E-07
266,144,24.7184982,-30.476202,-0.0191292,1.8166879,0.9225569,0.7506413,-3.9523889,-0.1655689,0.0000016,-0.0020695,0.0988751,4.00E-07
266,143,28.1596699,-27.5811501,0.0017465,2.3958898,1.081725,0.74383,-4.0872894,-0.1864997,0.0000019,-0.0023403,0.1022605,0
266,142,31.5977287,35.4245758,-0.0191289,1.8166879,0.9225569,0.7506413,-3.9558222,-0.0022296,-0.0000007,2.86E-05,-0.098896,5.00E-07
266,141,35.0997849,29.9221668,0.0017464,2.3958898,1.081725,0.74383,-4.0915418,-0.0022935,-0.0000011,3.06E-05,-0.1022911,0
267,146,1.5684968,6.0455289,-0.0191437,1.8166879,0.9225569,0.7506413,3.9555941,-0.0193893,0.0000007,0.0988917,-0.0002432,4.00E-07
267,145,7.1667337,2.5312977,0.001731,2.3958898,1.081725,0.74383,4.0914937,-0.0201101,-0.0000019,0.1022872,-0.0002513,-2.00E-07
267,144,24.7164268,-30.3773327,-0.0191287,1.8166879,0.9225569,0.7506413,-3.9522117,-0.1654878,0,-0.0020714,0.0988693,5.00E-07
267,143,28.1573257,-27.4788895,0.0017465,2.3958898,1.081725,0.74383,-4.0872524,-0.1872964,0.0000004,-0.0023442,0.1022606,0
267,142,31.5977573,35.3256836,-0.0191285,1.8166879,0.9225569,0.7506413,-3.9556418,-0.0022278,-0.0000004,2.86E-05,-0.0988922,4.00E-07
267,141,35.0998154,29.8198776,0.0017464,2.3958898,1.081725,0.74383,-4.0915418,-0.0022935,-0.0000001,3.05E-05,-0.1022892,0
268,146,1.6673843,6.0452867,-0.0191433,1.8166879,0.9225569,0.7506413,3.9554311,-0.0193564,0.0000004,0.0988875,-0.0002422,4.00E-07
268,145,7.2690225,2.5310464,0.0017312,2.3958898,1.081725,0.74383,4.0914937,-0.0201101,0.0000013,0.1022888,-0.0002513,2.00E-07
268,144,24.7143421,-30.2784653,-0.0191284,1.8166879,0.9225569,0.7506413,-3.9520095,-0.1663809,0.0000012,-0.0020847,0.0988674,3.00E-07
268,143,28.1549892,-27.376627,0.0017465,2.3958898,1.081725,0.74383,-4.0872867,-0.186547,0.0000015,-0.0023365,0.1022625,0
268,142,31.5977879,35.2267952,-0.0191282,1.8166879,0.9225569,0.7506413,-3.9554789,-0.0022265,-0.0000003,3.06E-05,-0.0988884,3.00E-07
268,141,35.0998421,29.7175865,0.0017464,2.3958898,1.081725,0.74383,-4.0915418,-0.0022935,0,2.67E-05,-0.1022911,0
269,146,1.7662683,6.0450449,-0.019143,1.8166879,0.9225569,0.7506413,3.9552947,-0.019344,0.0000005,0.098884,-0.0002418,3.00E-07
269,145,7.3713102,2.5307951,0.001731,2.3958898,1.081725,0.74383,4.0914937,-0.0201101,-0.0000016,0.1022877,-0.0002513,-2.00E-07
269,144,24.7122192,-30.1796036,-0.019128,1.8166879,0.9225569,0.7506413,-3.9517546,-0.1689548,0.0000003,-0.0021229,0.0988617,4.00E-07
269,143,28.1526432,-27.2743664,0.0017465,2.3958898,1.081725,0.74383,-4.0872482,-0.1873905,0.0000008,-0.002346,0.1022606,0
269,142,31.5978165,35.1279106,-0.0191279,1.8166879,0.9225569,0.7506413,-3.9553425,-0.0022256,-0.0000004,2.86E-05,-0.0988846,3.00E-07
269,141,35.0998726,29.6152973,0.0017464,2.3958898,1.081725,0.74383,-4.0915418,-0.0022933,0.0000001,3.05E-05,-0.1022892,0
270,146,1.8651496,6.0448132,-0.0191428,1.8166879,0.9225569,0.7506413,3.9551939,-0.0186589,0.0000004,0.0988813,-0.0002317,2.00E-07
270,145,7.473599,2.5305438,0.0017312,2.3958898,1.081725,0.74383,4.0914937,-0.0201101,0.0000014,0.1022888,-0.0002513,2.00E-07
270,144,24.7100677,-30.0807457,-0.0191277,1.8166879,0.9225569,0.7506413,-3.9516003,-0.1700229,0.000001,-0.0021515,0.0988579,3.00E-07
270,143,28.1502876,-27.1721058,0.0017465,2.3958898,1.081725,0.74383,-4.0872208,-0.1879812,0.0000004,-0.0023556,0.1022606,0
270,142,31.5978451,35.029026,-0.0191276,1.8166879,0.9225569,0.7506413,-3.9552391,-0.002225,-0.0000004,2.86E-05,-0.0988846,3.00E-07
270,141,35.0999031,29.5130062,0.0017464,2.3958898,1.081725,0.74383,-4.0915418,-0.0022932,0.0000002,3.05E-05,-0.1022911,0
271,146,1.9640288,6.0445781,-0.0191426,1.8166879,0.9225569,0.7506413,3.9551256,-0.0190274,0.0000004,0.0988792,-0.0002351,2.00E-07
271,145,7.5758867,2.5302925,0.001731,2.3958898,1.081725,0.74383,4.0914937,-0.0201101,-0.0000021,0.1022877,-0.0002513,-2.00E-07
271,144,24.7079105,-29.9818916,-0.0191276,1.8166879,0.9225569,0.7506413,-3.9514849,-0.1710276,0.0000011,-0.0021572,0.0988541,1.00E-07
271,143,28.1479282,-27.0698452,0.0017466,2.3958898,1.081725,0.74383,-4.0872263,-0.1878716,0.0000004,-0.0023594,0.1022606,1.00E-07
271,142,31.5978756,34.9301491,-0.0191275,1.8166879,0.9225569,0.7506413,-3.9551726,-0.0022246,-0.0000001,3.05E-05,-0.0988769,1.00E-07
271,141,35.0999413,29.410717,0.0017464,2.3958898,1.081725,0.74383,-4.091541,-0.0032274,-0.0000019,3.82E-05,-0.1022892,0
272,146,2.0629075,6.0443311,-0.0191426,1.8166879,0.9225569,0.7506413,3.9550936,-0.0197405,0.0000004,0.0988787,-0.000247,0
272,145,7.6781755,2.5300412,0.0017312,2.3958898,1.081725,0.74383,4.0914937,-0.0201101,0.0000014,0.1022888,-0.0002513,2.00E-07
272,144,24.7057362,-29.8830357,-0.0191276,1.8166879,0.9225569,0.7506413,-3.9514188,-0.1717783,0.0000008,-0.0021743,0.0988559,0
272,143,28.145586,-26.9675846,0.0017465,2.3958898,1.081725,0.74383,-4.087264,-0.1870719,0.000002,-0.0023422,0.1022606,-1.00E-07
272,142,31.5979042,34.8312721,-0.0191275,1.8166879,0.9225569,0.7506413,-3.9551444,-0.0022243,0.0000001,2.86E-05,-0.098877,0
272,141,35.0999794,29.3084278,0.0017464,2.3958898,1.081725,0.74383,-4.0915412,-0.0025451,-0.0000016,3.81E-05,-0.1022892,0
273,146,2.1617856,6.0440855,-0.0191427,1.8166879,0.9225569,0.7506413,3.9551051,-0.0193877,0.0000003,0.0988781,-0.0002456,-1.00E-07
273,145,7.7804632,2.5297899,0.001731,2.3958898,1.081725,0.74383,4.0914937,-0.02011,-0.0000021,0.1022877,-0.0002513,-2.00E-07
273,144,24.7035599,-29.7841797,-0.0191275,1.8166879,0.9225569,0.7506413,-3.9513933,-0.1724684,0.0000014,-0.0021763,0.098856,1.00E-07
273,143,28.1432266,-26.8653221,0.0017465,2.3958898,1.081725,0.74383,-4.0872082,-0.1882747,0.0000021,-0.0023594,0.1022625,0
273,142,31.5979347,34.7323952,-0.0191275,1.8166879,0.9225569,0.7506413,-3.955154,-0.0022242,-0.0000001,3.05E-05,-0.0988769,0
273,141,35.1000061,29.2061367,0.0017464,2.3958898,1.081725,0.74383,-4.0915412,-0.0024867,-0.0000016,2.67E-05,-0.1022911,0
274,146,2.2606652,6.0438428,-0.0191428,1.8166879,0.9225569,0.7506413,3.95515,-0.0193491,0.0000004,0.0988796,-0.0002427,-1.00E-07
274,145,7.8827519,2.5295386,0.0017312,2.3958898,1.081725,0.74383,4.0914937,-0.0201099,0.0000008,0.1022887,-0.0002513,2.00E-07
274,144,24.7013721,-29.6853237,-0.0191278,1.8166879,0.9225569,0.7506413,-3.9514055,-0.1730914,0.0000012,-0.0021878,0.098856,-3.00E-07
274,143,28.1408787,-26.7630615,0.0017465,2.3958898,1.081725,0.74383,-4.0872557,-0.1872532,0.0000021,-0.0023479,0.1022606,0
274,142,31.5979633,34.6335182,-0.0191276,1.8166879,0.9225569,0.7506413,-3.9551981,-0.0022241,-0.0000001,2.86E-05,-0.098877,-1.00E-07
274,141,35.1000366,29.1038475,0.0017464,2.3958898,1.081725,0.74383,-4.0915412,-0.0024588,-0.0000009,3.05E-05,-0.1022892,0
275,146,2.3595462,6.043601,-0.019143,1.8166879,0.9225569,0.7506413,3.9552242,-0.0193376,0.0000004,0.098881,-0.0002418,-2.00E-07
275,145,7.9850397,2.5292871,0.001731,2.3958898,1.081725,0.74383,4.0914937,-0.0201099,-0.0000022,0.1022878,-0.0002515,-2.00E-07
275,144,24.6991768,-29.5864697,-0.0191279,1.8166879,0.9225569,0.7506413,-3.9514505,-0.173653,0.0000002,-0.0021953,0.098854,-1.00E-07
275,143,28.1385174,-26.6608009,0.0017465,2.3958898,1.081725,0.74383,-4.0872002,-0.1884628,0.0000023,-0.0023613,0.1022606,0
275,142,31.5979919,34.5346375,-0.0191278,1.8166879,0.9225569,0.7506413,-3.9552717,-0.0022242,-0.0000004,2.86E-05,-0.0988807,-2.00E-07
275,141,35.1000786,29.0015564,0.0017464,2.3958898,1.081725,0.74383,-4.0915409,-0.0033812,0.0000001,4.20E-05,-0.1022911,0
276,146,2.4584301,6.0433598,-0.0191433,1.8166879,0.9225569,0.7506413,3.9553212,-0.0193245,0.0000003,0.0988839,-0.0002412,-3.00E-07
276,145,8.087328,2.5290358,0.0017312,2.3958898,1.081725,0.74383,4.0914937,-0.0201099,0.0000018,0.1022883,-0.0002513,2.00E-07
276,144,24.6969795,-29.4876099,-0.0191281,1.8166879,0.9225569,0.7506413,-3.9515304,-0.17397,0.0000002,-0.0021973,0.0988598,-2.00E-07
276,143,28.1361694,-26.5585403,0.0017465,2.3958898,1.081725,0.74383,-4.0872467,-0.1874452,0.0000008,-0.002348,0.1022606,0
276,142,31.5980225,34.4357529,-0.0191281,1.8166879,0.9225569,0.7506413,-3.9553683,-0.0022243,0,3.06E-05,-0.0988846,-3.00E-07
276,141,35.100132,28.8992672,0.0017464,2.3958898,1.081725,0.74383,-4.0915408,-0.0036223,0.0000002,5.34E-05,-0.1022892,0
277,146,2.5573163,6.0431275,-0.0191435,1.8166879,0.9225569,0.7506413,3.9554372,-0.0186491,0.0000004,0.0988862,-0.0002323,-2.00E-07
277,145,8.1896162,2.5287845,0.001731,2.3958898,1.081725,0.74383,4.0914937,-0.02011,-0.0000021,0.1022882,-0.0002513,-2.00E-07
277,144,24.6947803,-29.3887463,-0.0191283,1.8166879,0.9225569,0.7506413,-3.9516239,-0.1743412,0.0000008,-0.0021992,0.0988636,-2.00E-07
277,143,28.1338253,-26.4562778,0.0017465,2.3958898,1.081725,0.74383,-4.0872521,-0.1873352,0.0000009,-0.0023441,0.1022625,0
277,142,31.5980511,34.3368683,-0.0191284,1.8166879,0.9225569,0.7506413,-3.9554808,-0.0022243,0.0000003,2.86E-05,-0.0988846,-3.00E-07
277,141,35.100174,28.7969761,0.0017464,2.3958898,1.081725,0.74383,-4.091541,-0.0028813,-0.0000002,4.20E-05,-0.1022911,0
278,146,2.6562057,6.0428934,-0.0191439,1.8166879,0.9225569,0.7506413,3.9555562,-0.0190198,-0.0000001,0.0988894,-0.0002341,-4.00E-07
278,145,8.2919045,2.5285332,0.0017312,2.3958898,1.081725,0.74383,4.0914937,-0.0201101,0.0000019,0.1022883,-0.0002513,2.00E-07
278,144,24.6925774,-29.2898846,-0.0191287,1.8166879,0.9225569,0.7506413,-3.9517283,-0.1746785,-0.0000002,-0.0022029,0.0988617,-4.00E-07
278,143,28.131464,-26.3540173,0.0017465,2.3958898,1.081725,0.74383,-4.0871937,-0.1886047,-0.0000013,-0.0023613,0.1022605,0
278,142,31.5980797,34.2379761,-0.0191287,1.8166879,0.9225569,0.7506413,-3.9556008,-0.0022244,0.0000003,2.86E-05,-0.0988922,-3.00E-07
278,141,35.1002083,28.6946869,0.0017463,2.3958898,1.081725,0.74383,-4.0915411,-0.0027926,0.000001,3.43E-05,-0.1022892,-1.00E-07
279,146,2.7550976,6.0426559,-0.0191442,1.8166879,0.9225569,0.7506413,3.9556768,-0.0190648,-0.0000003,0.0988919,-0.0002375,-3.00E-07
279,145,8.3941927,2.5282819,0.0017309,2.3958898,1.081725,0.74383,4.0914937,-0.02011,-0.0000025,0.1022882,-0.0002513,-3.00E-07
279,144,24.6903706,-29.1910152,-0.0191291,1.8166879,0.9225569,0.7506413,-3.9518354,-0.1749783,0.0000003,-0.0022068,0.0988694,-4.00E-07
279,143,28.1290989,-26.2517567,0.0017465,2.3958898,1.081725,0.74383,-4.0871967,-0.1885454,0.0000008,-0.0023651,0.1022606,0
279,142,31.5981102,34.1390839,-0.019129,1.8166879,0.9225569,0.7506413,-3.9557209,-0.0022245,0.0000002,3.05E-05,-0.0988922,-3.00E-07
279,141,35.1002464,28.5923977,0.0017463,2.3958898,1.081725,0.74383,-4.0915411,-0.0027493,0.0000011,3.81E-05,-0.1022892,0
280,146,2.8539922,6.0424171,-0.0191444,1.8166879,0.9225569,0.7506413,3.9557902,-0.0190966,0.0000003,0.0988946,-0.0002388,-2.00E-07
280,145,8.4964809,2.5280306,0.0017312,2.3958898,1.081725,0.74383,4.0914937,-0.0201101,0.0000031,0.1022882,-0.0002513,3.00E-07
280,144,24.6881618,-29.0921459,-0.0191294,1.8166879,0.9225569,0.7506413,-3.9519379,-0.1752356,0.0000002,-0.0022088,0.0988693,-3.00E-07
280,143,28.1267452,-26.1494961,0.0017465,2.3958898,1.081725,0.74383,-4.0872321,-0.1877705,0.0000004,-0.0023537,0.1022606,0
280,142,31.5981388,34.0401878,-0.0191293,1.8166879,0.9225569,0.7506413,-3.9558342,-0.0022246,0.0000002,2.86E-05,-0.0988961,-3.00E-07
280,141,35.1002808,28.4901066,0.0017464,2.3958898,1.081725,0.74383,-4.0915411,-0.0027276,0.0000008,3.44E-05,-0.1022911,1.00E-07
281,146,2.9528897,6.0421782,-0.0191447,1.8166879,0.9225569,0.7506413,3.9558898,-0.0191083,0.0000001,0.0988975,-0.0002389,-3.00E-07
281,145,8.5987692,2.5277793,0.0017309,2.3958898,1.081725,0.74383,4.0914937,-0.0201101,-0.0000023,0.1022883,-0.0002513,-3.00E-07
281,144,24.6859493,-28.9932766,-0.0191296,1.8166879,0.9225569,0.7506413,-3.9520237,-0.1755812,0.0000008,-0.0022125,0.0988693,-2.00E-07
281,143,28.124382,-26.0472355,0.0017465,2.3958898,1.081725,0.74383,-4.0871938,-0.1886012,0.0000011,-0.0023632,0.1022606,0
281,142,31.5981674,33.9412918,-0.0191295,1.8166879,0.9225569,0.7506413,-3.9559338,-0.0022247,0.0000004,2.86E-05,-0.098896,-2.00E-07
281,141,35.1003189,28.3878174,0.0017463,2.3958898,1.081725,0.74383,-4.0915416,-0.0027162,0.0000014,3.81E-05,-0.1022892,-1.00E-07
282,146,3.0517895,6.0419397,-0.0191448,1.8166879,0.9225569,0.7506413,3.9559714,-0.0191216,-0.0000001,0.0988998,-0.0002385,-1.00E-07
282,145,8.7010574,2.5275281,0.0017312,2.3958898,1.081725,0.74383,4.0914937,-0.02011,0.0000021,0.1022882,-0.0002512,3.00E-07
282,144,24.6837292,-28.8943958,-0.0191297,1.8166879,0.9225569,0.7506413,-3.9520903,-0.1759472,-0.0000002,-0.0022201,0.0988808,-1.00E-07
282,143,28.1220169,-25.9449749,0.0017465,2.3958898,1.081725,0.74383,-4.0871848,-0.1888009,-0.0000012,-0.0023651,0.1022606,0
282,142,31.5981979,33.842392,-0.0191297,1.8166879,0.9225569,0.7506413,-3.9560154,-0.0022247,0.0000002,3.05E-05,-0.0988998,-2.00E-07
282,141,35.1003571,28.2855263,0.0017464,2.3958898,1.081725,0.74383,-4.0915416,-0.0027154,0.0000012,3.82E-05,-0.1022911,1.00E-07
283,146,3.1506906,6.0417013,-0.019145,1.8166879,0.9225569,0.7506413,3.95603,-0.0191308,0,0.0989011,-0.0002384,-2.00E-07
283,145,8.8033447,2.5272768,0.001731,2.3958898,1.081725,0.74383,4.0914937,-0.02011,-0.0000019,0.1022873,-0.0002513,-2.00E-07
283,144,24.6815109,-28.7955189,-0.0191299,1.8166879,0.9225569,0.7506413,-3.952147,-0.1760501,0.0000006,-0.0022183,0.0988769,-2.00E-07
283,143,28.1196575,-25.8427143,0.0017465,2.3958898,1.081725,0.74383,-4.0872194,-0.1880378,0.0000011,-0.0023594,0.1022606,0
283,142,31.5982265,33.7434921,-0.0191297,1.8166879,0.9225569,0.7506413,-3.956074,-0.0022248,0.0000006,2.86E-05,-0.0988999,0
283,141,35.1003914,28.1832371,0.0017464,2.3958898,1.081725,0.74383,-4.0915416,-0.0027121,0.0000014,3.43E-05,-0.1022892,0
284,146,3.2495928,6.0414629,-0.019145,1.8166879,0.9225569,0.7506413,3.9560638,-0.0191374,0.0000001,0.0989022,-0.0002384,0
284,145,8.9056339,2.5270255,0.0017312,2.3958898,1.081725,0.74383,4.0914937,-0.0201099,0.0000021,0.1022892,-0.0002513,2.00E-07
284,144,24.6792946,-28.6966419,-0.0191299,1.8166879,0.9225569,0.7506413,-3.9521875,-0.175976,0.0000003,-0.0022163,0.098877,0
284,143,28.1172962,-25.7404537,0.0017466,2.3958898,1.081725,0.74383,-4.0871809,-0.1888738,0.0000004,-0.0023613,0.1022606,1.00E-07
284,142,31.5982571,33.6445923,-0.0191298,1.8166879,0.9225569,0.7506413,-3.9561079,-0.0022248,0.0000005,3.06E-05,-0.0988998,-1.00E-07
284,141,35.1004295,28.080946,0.0017464,2.3958898,1.081725,0.74383,-4.0915416,-0.0027105,0.0000019,3.81E-05,-0.1022911,0
285,146,3.3484955,6.0412226,-0.019145,1.8166879,0.9225569,0.7506413,3.9560729,-0.0191421,0,0.0989027,-0.0002403,0
285,145,9.0079212,2.5267742,0.001731,2.3958898,1.081725,0.74383,4.0914937,-0.02011,-0.0000019,0.1022873,-0.0002513,-2.00E-07
285,144,24.6770763,-28.597765,-0.0191299,1.8166879,0.9225569,0.7506413,-3.9521936,-0.1761169,0.0000004,-0.0022183,0.0988769,0
285,143,28.1149406,-25.6381931,0.0017466,2.3958898,1.081725,0.74383,-4.0872144,-0.1881438,-0.0000002,-0.0023556,0.1022606,0
285,142,31.5982857,33.5456848,-0.0191298,1.8166879,0.9225569,0.7506413,-3.9561169,-0.0022248,0.0000006,2.86E-05,-0.0989075,0
285,141,35.1004639,27.9786568,0.0017464,2.3958898,1.081725,0.74383,-4.0915416,-0.0027095,0.0000018,3.44E-05,-0.1022892,0
286,146,3.447398,6.0409741,-0.019145,1.8166879,0.9225569,0.7506413,3.9560547,-0.0198148,-0.0000002,0.0989025,-0.0002485,0
286,145,9.1102104,2.5265229,0.0017312,2.3958898,1.081725,0.74383,4.0914937,-0.0201099,0.0000018,0.1022892,-0.0002513,2.00E-07
286,144,24.6748581,-28.498888,-0.0191298,1.8166879,0.9225569,0.7506413,-3.9521735,-0.1762983,0.0000008,-0.0022182,0.098877,1.00E-07
286,143,28.1125889,-25.5359325,0.0017465,2.3958898,1.081725,0.74383,-4.0872187,-0.1880609,-0.0000022,-0.0023517,0.1022606,-1.00E-07
286,142,31.5983143,33.4467812,-0.0191297,1.8166879,0.9225569,0.7506413,-3.9561024,-0.0022248,0.0000005,2.86E-05,-0.0989036,1.00E-07
286,141,35.1005135,27.8763657,0.0017463,2.3958898,1.081725,0.74383,-4.0915412,-0.0036411,0.0000022,4.96E-05,-0.1022911,-1.00E-07
287,146,3.5462997,6.0407176,-0.0191446,1.8166879,0.9225569,0.7506413,3.9560174,-0.0201128,0,0.0989017,-0.0002565,4.00E-07
287,145,9.2124977,2.5262713,0.001731,2.3958898,1.081725,0.74383,4.0914937,-0.0201099,-0.0000023,0.1022873,-0.0002516,-2.00E-07
287,144,24.6726437,-28.4000111,-0.0191297,1.8166879,0.9225569,0.7506413,-3.9521411,-0.1762903,0.0000001,-0.0022144,0.0988769,1.00E-07
287,143,28.110239,-25.433672,0.0017465,2.3958898,1.081725,0.74383,-4.0872201,-0.1880199,0.0000015,-0.0023499,0.1022605,0
287,142,31.5983448,33.3478813,-0.0191297,1.8166879,0.9225569,0.7506413,-3.9560666,-0.0022248,0.0000008,3.05E-05,-0.0988999,0
287,141,35.1005554,27.7740765,0.0017464,2.3958898,1.081725,0.74383,-4.0915415,-0.0029587,0.0000019,4.19E-05,-0.1022892,1.00E-07
288,146,3.6451998,6.0404682,-0.0191448,1.8166879,0.9225569,0.7506413,3.9559654,-0.01969,-0.0000029,0.0989001,-0.0002494,-2.00E-07
288,145,9.3147869,2.5260201,0.0017312,2.3958898,1.081725,0.74383,4.0914937,-0.02011,0.0000021,0.1022892,-0.0002512,2.00E-07
288,144,24.6704235,-28.3011322,-0.0191296,1.8166879,0.9225569,0.7506413,-3.9520745,-0.1766352,0.0000005,-0.0022202,0.0988789,1.00E-07
288,143,28.1078873,-25.3314114,0.0017465,2.3958898,1.081725,0.74383,-4.0872206,-0.187999,0.0000015,-0.0023517,0.1022606,0
288,142,31.5983734,33.2489853,-0.0191295,1.8166879,0.9225569,0.7506413,-3.956013,-0.0022248,0.0000011,2.86E-05,-0.098896,2.00E-07
288,141,35.1005898,27.6717873,0.0017464,2.3958898,1.081725,0.74383,-4.0915415,-0.0029001,-0.0000002,3.44E-05,-0.1022892,0
289,146,3.7440987,6.0402222,-0.0191444,1.8166879,0.9225569,0.7506413,3.955899,-0.0196146,0.0000014,0.0988989,-0.000246,4.00E-07
289,145,9.4170742,2.5257688,0.001731,2.3958898,1.081725,0.74383,4.0914937,-0.02011,-0.0000015,0.1022873,-0.0002513,-2.00E-07
289,144,24.6682034,-28.2022552,-0.0191294,1.8166879,0.9225569,0.7506413,-3.9520082,-0.1766709,-0.0000011,-0.0022201,0.098877,2.00E-07
289,143,28.105526,-25.2291508,0.0017465,2.3958898,1.081725,0.74383,-4.0871777,-0.1889245,0.000001,-0.0023613,0.1022606,0
289,142,31.598402,33.1500854,-0.0191294,1.8166879,0.9225569,0.7506413,-3.9559465,-0.0022249,0.0000012,2.86E-05,-0.0988999,1.00E-07
289,141,35.1006279,27.5694962,0.0017465,2.3958898,1.081725,0.74383,-4.0915415,-0.0028722,0.0000004,3.81E-05,-0.1022911,1.00E-07
290,146,3.8429954,6.0399771,-0.0191445,1.8166879,0.9225569,0.7506413,3.955824,-0.01957,-0.0000018,0.0988967,-0.0002451,-1.00E-07
290,145,9.5193634,2.5255175,0.0017312,2.3958898,1.081725,0.74383,4.0914937,-0.0201099,0.0000019,0.1022892,-0.0002513,2.00E-07
290,144,24.6659794,-28.1033859,-0.0191292,1.8166879,0.9225569,0.7506413,-3.9519175,-0.1770417,-0.0000002,-0.002224,0.0988693,2.00E-07
290,143,28.1031666,-25.1268883,0.0017466,2.3958898,1.081725,0.74383,-4.0872097,-0.1882376,-0.0000014,-0.0023594,0.1022625,1.00E-07
